Wage,Educ,Age
17.54,12,76
20.93,10,61
12.94,8,75
19.34,6,38
24.12,12,59
18.36,8,51
26.81,12,45
26.08,16,29
25.6,15,54
31.15,18,52
31.31,15,65
34.95,22,55
32.37,17,53
28.22,12,36
17.31,8,70
30.48,17,41
20.82,10,68
18.94,8,61
23.92,16,74
33.61,21,45
33.84,16,54
28.33,16,66
25.67,12,37
29.71,17,47
20.96,8,43
15.99,8,71
38.51,20,61
12.39,13,19
16.37,12,22
16.97,9,32
32.81,15,59
43.44,20,43
25.07,15,32
21.92,12,34
16.32,8,27
31.39,14,51
40.61,18,59
19.15,10,69
20.32,10,32
35.6,16,58
31.92,14,42
15.38,13,22
30.85,14,56
29.68,17,71
24.26,20,25
26.04,17,36
23.8,17,33
13.39,10,27
28.95,20,75
33.81,21,30
10.31,9,77
18.76,18,73
19.13,9,35
32.36,16,39
33.7,18,62
31.17,18,57
10.03,9,22
20.15,10,41
23.17,12,33
27.05,16,66
18.11,14,21
23.88,12,69
6.93,6,21
26.18,15,34
18.28,8,70
27.9,15,46
29.72,18,66
15.38,12,76
29.15,12,56
25.13,16,18
24.89,13,64
22.33,10,51
35.71,18,66
24.74,14,33
24.55,13,37
25.64,14,74
38.77,21,41
21.87,15,75
27.54,20,46
23.66,12,49
